state,year,month,quarterly_income
Texas,2016,8,45896.0
Texas,2016,9,45896.0
Texas,2016,10,46417.0
Texas,2016,11,46417.0
Texas,2016,12,46417.0
Texas,2017,1,47487.0
Texas,2017,2,47487.0
Texas,2017,3,47487.0
Texas,2017,4,48178.0
Texas,2017,5,48178.0
Texas,2017,6,48178.0
Texas,2017,7,48791.0
Texas,2017,8,48791.0
Texas,2017,9,48791.0
Texas,2017,10,49633.0
Texas,2017,11,49633.0
Texas,2017,12,49633.0
Texas,2018,1,50365.0
Texas,2018,2,50365.0
Texas,2018,3,50365.0
Texas,2018,4,50969.0
Texas,2018,5,50969.0
Texas,2018,6,50969.0
Texas,2018,7,51714.0
Texas,2018,8,51714.0
Texas,2018,9,51714.0
Texas,2018,10,52272.0
Texas,2018,11,52272.0
Texas,2018,12,52272.0
Texas,2019,1,52840.0
Texas,2019,2,52840.0
Texas,2019,3,52840.0
Texas,2019,4,53113.0
Texas,2019,5,53113.0
Texas,2019,6,53113.0
Texas,2019,7,53377.0
Texas,2019,8,53377.0
Texas,2019,9,53377.0
Texas,2019,10,53681.0
Texas,2019,11,53681.0
Texas,2019,12,53681.0
Texas,2020,1,53124.0
Texas,2020,2,53124.0
Texas,2020,3,53124.0
Texas,2020,4,56371.0
Texas,2020,5,56371.0
Texas,2020,6,56371.0
Texas,2020,7,55156.0
Texas,2020,8,55156.0
Texas,2020,9,55156.0
Texas,2020,10,54641.0
Texas,2020,11,54641.0
Texas,2020,12,54641.0
Texas,2021,1,62171.0
Texas,2021,2,62171.0
Texas,2021,3,62171.0
Texas,2021,4,59016.0
Texas,2021,5,59016.0
Texas,2021,6,59016.0
Texas,2021,7,59481.0
Texas,2021,8,59481.0
Texas,2021,9,59481.0
Texas,2021,10,60732.0
Texas,2021,11,60732.0
Texas,2021,12,60732.0
Texas,2022,1,61989.0
Texas,2022,2,61989.0
Texas,2022,3,61989.0
Texas,2022,4,63262.0
Texas,2022,5,63262.0
Texas,2022,6,63262.0
Texas,2022,7,64562.0
Texas,2022,8,64562.0
Texas,2022,9,64562.0
Texas,2022,10,65150.0
Texas,2022,11,65150.0
Texas,2022,12,65150.0
Texas,2023,1,66883.0
Texas,2023,2,66883.0
Texas,2023,3,66883.0
Texas,2023,4,67112.0
Texas,2023,5,67112.0
Texas,2023,6,67112.0
Texas,2023,7,67670.0
Texas,2023,8,67670.0
Texas,2023,9,67670.0
Texas,2023,10,68367.0
Texas,2023,11,68367.0
Texas,2023,12,68367.0
Texas,2024,1,69062.0
Texas,2024,2,69062.0
Texas,2024,3,69062.0
Texas,2024,4,69678.0
Texas,2024,5,69678.0
Texas,2024,6,69678.0
Texas,2024,7,70097.0
Texas,2024,8,70097.0
Texas,2024,9,70097.0
Texas,2024,10,70592.0
Texas,2024,11,70592.0
Texas,2024,12,70592.0
Texas,2025,1,71515.0
Texas,2025,2,71515.0
Texas,2025,3,71515.0
Texas,2025,4,72357.0
Texas,2025,5,72357.0
Texas,2025,6,72357.0
Texas,2025,7,72563.0
Texas,2025,8,72563.0
Texas,2025,9,72563.0
Utah,2015,1,39302.0
Utah,2015,2,39302.0
Utah,2015,3,39302.0
Utah,2015,4,39756.0
Utah,2015,5,39756.0
Utah,2015,6,39756.0
Utah,2015,7,40038.0
Utah,2015,8,40038.0
Utah,2015,9,40038.0
Utah,2015,10,40305.0
Utah,2015,11,40305.0
Utah,2015,12,40305.0
Utah,2016,1,40888.0
Utah,2016,2,40888.0
Utah,2016,3,40888.0
Utah,2016,4,41048.0
Utah,2016,5,41048.0
Utah,2016,6,41048.0
Utah,2016,7,41375.0
Utah,2016,8,41375.0
Utah,2016,9,41375.0
Utah,2016,10,41859.0
Utah,2016,11,41859.0
Utah,2016,12,41859.0
Utah,2017,1,42296.0
Utah,2017,2,42296.0
Utah,2017,3,42296.0
Utah,2017,4,42749.0
Utah,2017,5,42749.0
Utah,2017,6,42749.0
Utah,2017,7,43282.0
Utah,2017,8,43282.0
Utah,2017,9,43282.0
Utah,2017,10,43821.0
Utah,2017,11,43821.0
Utah,2017,12,43821.0
Utah,2018,1,44732.0
Utah,2018,2,44732.0
Utah,2018,3,44732.0
Utah,2018,4,45202.0
Utah,2018,5,45202.0
Utah,2018,6,45202.0
Utah,2018,7,45703.0
Utah,2018,8,45703.0
Utah,2018,9,45703.0
Utah,2018,10,46220.0
Utah,2018,11,46220.0
Utah,2018,12,46220.0
Utah,2019,1,47763.0
Utah,2019,2,47763.0
Utah,2019,3,47763.0
Utah,2019,4,47783.0
Utah,2019,5,47783.0
Utah,2019,6,47783.0
Utah,2019,7,48334.0
Utah,2019,8,48334.0
Utah,2019,9,48334.0
Utah,2019,10,48748.0
Utah,2019,11,48748.0
Utah,2019,12,48748.0
Utah,2020,1,49280.0
Utah,2020,2,49280.0
Utah,2020,3,49280.0
Utah,2020,4,53238.0
Utah,2020,5,53238.0
Utah,2020,6,53238.0
Utah,2020,7,51554.0
Utah,2020,8,51554.0
Utah,2020,9,51554.0
Utah,2020,10,52905.0
Utah,2020,11,52905.0
Utah,2020,12,52905.0
Utah,2021,1,60048.0
Utah,2021,2,60048.0
Utah,2021,3,60048.0
Utah,2021,4,56777.0
Utah,2021,5,56777.0
Utah,2021,6,56777.0
Utah,2021,7,57635.0
Utah,2021,8,57635.0
Utah,2021,9,57635.0
Utah,2021,10,58915.0
Utah,2021,11,58915.0
Utah,2021,12,58915.0
Utah,2022,1,59416.0
Utah,2022,2,59416.0
Utah,2022,3,59416.0
Utah,2022,4,60121.0
Utah,2022,5,60121.0
Utah,2022,6,60121.0
Utah,2022,7,61263.0
Utah,2022,8,61263.0
Utah,2022,9,61263.0
Utah,2022,10,62241.0
Utah,2022,11,62241.0
Utah,2022,12,62241.0
Utah,2023,1,63281.0
Utah,2023,2,63281.0
Utah,2023,3,63281.0
Utah,2023,4,64213.0
Utah,2023,5,64213.0
Utah,2023,6,64213.0
Utah,2023,7,64938.0
Utah,2023,8,64938.0
Utah,2023,9,64938.0
Utah,2023,10,65641.0
Utah,2023,11,65641.0
Utah,2023,12,65641.0
Utah,2024,1,66648.0
Utah,2024,2,66648.0
Utah,2024,3,66648.0
Utah,2024,4,67378.0
Utah,2024,5,67378.0
Utah,2024,6,67378.0
Utah,2024,7,67465.0
Utah,2024,8,67465.0
Utah,2024,9,67465.0
Utah,2024,10,67984.0
Utah,2024,11,67984.0
Utah,2024,12,67984.0
Utah,2025,1,69175.0
Utah,2025,2,69175.0
Utah,2025,3,69175.0
Utah,2025,4,69781.0
Utah,2025,5,69781.0
Utah,2025,6,69781.0
Utah,2025,7,69989.0
Utah,2025,8,69989.0
Utah,2025,9,69989.0
Vermont,2015,1,47609.0
Vermont,2015,2,47609.0
Vermont,2015,3,47609.0
Vermont,2015,4,48037.0
Vermont,2015,5,48037.0
Vermont,2015,6,48037.0
Vermont,2015,7,48317.0
Vermont,2015,8,48317.0
Vermont,2015,9,48317.0
Vermont,2015,10,48541.0
Vermont,2015,11,48541.0
Vermont,2015,12,48541.0
Vermont,2016,1,48694.0
Vermont,2016,2,48694.0
Vermont,2016,3,48694.0
Vermont,2016,4,48655.0
Vermont,2016,5,48655.0
Vermont,2016,6,48655.0
Vermont,2016,7,48918.0
Vermont,2016,8,48918.0
Vermont,2016,9,48918.0
Vermont,2016,10,48935.0
Vermont,2016,11,48935.0
Vermont,2016,12,48935.0
Vermont,2017,1,49539.0
Vermont,2017,2,49539.0
Vermont,2017,3,49539.0
Vermont,2017,4,49756.0
Vermont,2017,5,49756.0
Vermont,2017,6,49756.0
Vermont,2017,7,50204.0
Vermont,2017,8,50204.0
Vermont,2017,9,50204.0
Vermont,2017,10,50557.0
Vermont,2017,11,50557.0
Vermont,2017,12,50557.0
Vermont,2018,1,50941.0
Vermont,2018,2,50941.0
Vermont,2018,3,50941.0
Vermont,2018,4,51479.0
Vermont,2018,5,51479.0
Vermont,2018,6,51479.0
Vermont,2018,7,51908.0
Vermont,2018,8,51908.0
Vermont,2018,9,51908.0
Vermont,2018,10,52430.0
Vermont,2018,11,52430.0
Vermont,2018,12,52430.0
Vermont,2019,1,54136.0
Vermont,2019,2,54136.0
Vermont,2019,3,54136.0
Vermont,2019,4,54094.0
Vermont,2019,5,54094.0
Vermont,2019,6,54094.0
Vermont,2019,7,54366.0
Vermont,2019,8,54366.0
Vermont,2019,9,54366.0
Vermont,2019,10,54461.0
Vermont,2019,11,54461.0
Vermont,2019,12,54461.0
Vermont,2020,1,55757.0
Vermont,2020,2,55757.0
Vermont,2020,3,55757.0
Vermont,2020,4,61480.0
Vermont,2020,5,61480.0
Vermont,2020,6,61480.0
Vermont,2020,7,57822.0
Vermont,2020,8,57822.0
Vermont,2020,9,57822.0
Vermont,2020,10,57350.0
Vermont,2020,11,57350.0
Vermont,2020,12,57350.0
Vermont,2021,1,64452.0
Vermont,2021,2,64452.0
Vermont,2021,3,64452.0
Vermont,2021,4,60000.0
Vermont,2021,5,60000.0
Vermont,2021,6,60000.0
Vermont,2021,7,59957.0
Vermont,2021,8,59957.0
Vermont,2021,9,59957.0
Vermont,2021,10,60222.0
Vermont,2021,11,60222.0
Vermont,2021,12,60222.0
Vermont,2022,1,62170.0
Vermont,2022,2,62170.0
Vermont,2022,3,62170.0
Vermont,2022,4,63140.0
Vermont,2022,5,63140.0
Vermont,2022,6,63140.0
Vermont,2022,7,64217.0
Vermont,2022,8,64217.0
Vermont,2022,9,64217.0
Vermont,2022,10,65607.0
Vermont,2022,11,65607.0
Vermont,2022,12,65607.0
Vermont,2023,1,66807.0
Vermont,2023,2,66807.0
Vermont,2023,3,66807.0
Vermont,2023,4,67738.0
Vermont,2023,5,67738.0
Vermont,2023,6,67738.0
Vermont,2023,7,68060.0
Vermont,2023,8,68060.0
Vermont,2023,9,68060.0
Vermont,2023,10,69091.0
Vermont,2023,11,69091.0
Vermont,2023,12,69091.0
Vermont,2024,1,70113.0
Vermont,2024,2,70113.0
Vermont,2024,3,70113.0
Vermont,2024,4,71054.0
Vermont,2024,5,71054.0
Vermont,2024,6,71054.0
Vermont,2024,7,71632.0
Vermont,2024,8,71632.0
Vermont,2024,9,71632.0
Vermont,2024,10,72392.0
Vermont,2024,11,72392.0
Vermont,2024,12,72392.0
Vermont,2025,1,73479.0
Vermont,2025,2,73479.0
Vermont,2025,3,73479.0
Vermont,2025,4,74234.0
Vermont,2025,5,74234.0
Vermont,2025,6,74234.0
Vermont,2025,7,74932.0
Vermont,2025,8,74932.0
Vermont,2025,9,74932.0
Virginia,2015,1,50993.0
Virginia,2015,2,50993.0
Virginia,2015,3,50993.0
Virginia,2015,4,51567.0
Virginia,2015,5,51567.0
Virginia,2015,6,51567.0
Virginia,2015,7,51885.0
Virginia,2015,8,51885.0
Virginia,2015,9,51885.0
Virginia,2015,10,51996.0
Virginia,2015,11,51996.0
Virginia,2015,12,51996.0
Virginia,2016,1,52126.0
Virginia,2016,2,52126.0
Virginia,2016,3,52126.0
Virginia,2016,4,52375.0
Virginia,2016,5,52375.0
Virginia,2016,6,52375.0
Virginia,2016,7,52769.0
Virginia,2016,8,52769.0
Virginia,2016,9,52769.0
Virginia,2016,10,53314.0
Virginia,2016,11,53314.0
Virginia,2016,12,53314.0
Virginia,2017,1,53781.0
Virginia,2017,2,53781.0
Virginia,2017,3,53781.0
Virginia,2017,4,54176.0
Virginia,2017,5,54176.0
Virginia,2017,6,54176.0
Virginia,2017,7,54564.0
Virginia,2017,8,54564.0
Virginia,2017,9,54564.0
Virginia,2017,10,54999.0
Virginia,2017,11,54999.0
Virginia,2017,12,54999.0
Virginia,2018,1,55380.0
Virginia,2018,2,55380.0
Virginia,2018,3,55380.0
Virginia,2018,4,55789.0
Virginia,2018,5,55789.0
Virginia,2018,6,55789.0
Virginia,2018,7,56365.0
Virginia,2018,8,56365.0
Virginia,2018,9,56365.0
Virginia,2018,10,56938.0
Virginia,2018,11,56938.0
Virginia,2018,12,56938.0
Virginia,2019,1,57769.0
Virginia,2019,2,57769.0
Virginia,2019,3,57769.0
Virginia,2019,4,58196.0
Virginia,2019,5,58196.0
Virginia,2019,6,58196.0
Virginia,2019,7,58574.0
Virginia,2019,8,58574.0
Virginia,2019,9,58574.0
Virginia,2019,10,58890.0
Virginia,2019,11,58890.0
Virginia,2019,12,58890.0
Virginia,2020,1,59310.0
Virginia,2020,2,59310.0
Virginia,2020,3,59310.0
Virginia,2020,4,62913.0
Virginia,2020,5,62913.0
Virginia,2020,6,62913.0
Virginia,2020,7,61603.0
Virginia,2020,8,61603.0
Virginia,2020,9,61603.0
Virginia,2020,10,61969.0
Virginia,2020,11,61969.0
Virginia,2020,12,61969.0
Virginia,2021,1,69298.0
Virginia,2021,2,69298.0
Virginia,2021,3,69298.0
Virginia,2021,4,65963.0
Virginia,2021,5,65963.0
Virginia,2021,6,65963.0
Virginia,2021,7,66432.0
Virginia,2021,8,66432.0
Virginia,2021,9,66432.0
Virginia,2021,10,67202.0
Virginia,2021,11,67202.0
Virginia,2021,12,67202.0
Virginia,2022,1,67806.0
Virginia,2022,2,67806.0
Virginia,2022,3,67806.0
Virginia,2022,4,68589.0
Virginia,2022,5,68589.0
Virginia,2022,6,68589.0
Virginia,2022,7,70384.0
Virginia,2022,8,70384.0
Virginia,2022,9,70384.0
Virginia,2022,10,71361.0
Virginia,2022,11,71361.0
Virginia,2022,12,71361.0
Virginia,2023,1,72189.0
Virginia,2023,2,72189.0
Virginia,2023,3,72189.0
Virginia,2023,4,73515.0
Virginia,2023,5,73515.0
Virginia,2023,6,73515.0
Virginia,2023,7,74320.0
Virginia,2023,8,74320.0
Virginia,2023,9,74320.0
Virginia,2023,10,75400.0
Virginia,2023,11,75400.0
Virginia,2023,12,75400.0
Virginia,2024,1,76251.0
Virginia,2024,2,76251.0
Virginia,2024,3,76251.0
Virginia,2024,4,77083.0
Virginia,2024,5,77083.0
Virginia,2024,6,77083.0
Virginia,2024,7,77630.0
Virginia,2024,8,77630.0
Virginia,2024,9,77630.0
Virginia,2024,10,78530.0
Virginia,2024,11,78530.0
Virginia,2024,12,78530.0
Virginia,2025,1,79432.0
Virginia,2025,2,79432.0
Virginia,2025,3,79432.0
Virginia,2025,4,80331.0
Virginia,2025,5,80331.0
Virginia,2025,6,80331.0
Virginia,2025,7,80917.0
Virginia,2025,8,80917.0
Virginia,2025,9,80917.0
Washington,2015,1,51861.0
Washington,2015,2,51861.0
Washington,2015,3,51861.0
Washington,2015,4,52304.0
Washington,2015,5,52304.0
Washington,2015,6,52304.0
Washington,2015,7,52633.0
Washington,2015,8,52633.0
Washington,2015,9,52633.0
Washington,2015,10,52714.0
Washington,2015,11,52714.0
Washington,2015,12,52714.0
Washington,2016,1,53636.0
Washington,2016,2,53636.0
Washington,2016,3,53636.0
Washington,2016,4,53908.0
Washington,2016,5,53908.0
Washington,2016,6,53908.0
Washington,2016,7,54344.0
Washington,2016,8,54344.0
Washington,2016,9,54344.0
Washington,2016,10,55272.0
Washington,2016,11,55272.0
Washington,2016,12,55272.0
Washington,2017,1,55901.0
Washington,2017,2,55901.0
Washington,2017,3,55901.0
Washington,2017,4,56462.0
Washington,2017,5,56462.0
Washington,2017,6,56462.0
Washington,2017,7,57049.0
Washington,2017,8,57049.0
Washington,2017,9,57049.0
Washington,2017,10,57856.0
Washington,2017,11,57856.0
Washington,2017,12,57856.0
Washington,2018,1,58871.0
Washington,2018,2,58871.0
Washington,2018,3,58871.0
Washington,2018,4,59261.0
Washington,2018,5,59261.0
Washington,2018,6,59261.0
Washington,2018,7,60233.0
Washington,2018,8,60233.0
Washington,2018,9,60233.0
Washington,2018,10,60937.0
Washington,2018,11,60937.0
Washington,2018,12,60937.0
Washington,2019,1,62797.0
Washington,2019,2,62797.0
Washington,2019,3,62797.0
Washington,2019,4,63186.0
Washington,2019,5,63186.0
Washington,2019,6,63186.0
Washington,2019,7,63503.0
Washington,2019,8,63503.0
Washington,2019,9,63503.0
Washington,2019,10,64188.0
Washington,2019,11,64188.0
Washington,2019,12,64188.0
Washington,2020,1,65243.0
Washington,2020,2,65243.0
Washington,2020,3,65243.0
Washington,2020,4,69654.0
Washington,2020,5,69654.0
Washington,2020,6,69654.0
Washington,2020,7,68229.0
Washington,2020,8,68229.0
Washington,2020,9,68229.0
Washington,2020,10,67783.0
Washington,2020,11,67783.0
Washington,2020,12,67783.0
Washington,2021,1,75760.0
Washington,2021,2,75760.0
Washington,2021,3,75760.0
Washington,2021,4,73123.0
Washington,2021,5,73123.0
Washington,2021,6,73123.0
Washington,2021,7,73005.0
Washington,2021,8,73005.0
Washington,2021,9,73005.0
Washington,2021,10,73769.0
Washington,2021,11,73769.0
Washington,2021,12,73769.0
Washington,2022,1,74707.0
Washington,2022,2,74707.0
Washington,2022,3,74707.0
Washington,2022,4,75166.0
Washington,2022,5,75166.0
Washington,2022,6,75166.0
Washington,2022,7,76608.0
Washington,2022,8,76608.0
Washington,2022,9,76608.0
Washington,2022,10,77650.0
Washington,2022,11,77650.0
Washington,2022,12,77650.0
Washington,2023,1,79528.0
Washington,2023,2,79528.0
Washington,2023,3,79528.0
Washington,2023,4,80587.0
Washington,2023,5,80587.0
Washington,2023,6,80587.0
Washington,2023,7,81489.0
Washington,2023,8,81489.0
Washington,2023,9,81489.0
Washington,2023,10,82521.0
Washington,2023,11,82521.0
Washington,2023,12,82521.0
Washington,2024,1,83584.0
Washington,2024,2,83584.0
Washington,2024,3,83584.0
Washington,2024,4,85203.0
Washington,2024,5,85203.0
Washington,2024,6,85203.0
Washington,2024,7,85439.0
Washington,2024,8,85439.0
Washington,2024,9,85439.0
Washington,2024,10,86706.0
Washington,2024,11,86706.0
Washington,2024,12,86706.0
Washington,2025,1,87832.0
Washington,2025,2,87832.0
Washington,2025,3,87832.0
Washington,2025,4,88621.0
Washington,2025,5,88621.0
Washington,2025,6,88621.0
Washington,2025,7,88884.0
Washington,2025,8,88884.0
Washington,2025,9,88884.0
West Virginia,2015,1,36834.0
West Virginia,2015,2,36834.0
West Virginia,2015,3,36834.0
West Virginia,2015,4,37212.0
West Virginia,2015,5,37212.0
West Virginia,2015,6,37212.0
West Virginia,2015,7,37173.0
West Virginia,2015,8,37173.0
West Virginia,2015,9,37173.0
West Virginia,2015,10,37072.0
West Virginia,2015,11,37072.0
West Virginia,2015,12,37072.0
West Virginia,2016,1,36960.0
West Virginia,2016,2,36960.0
West Virginia,2016,3,36960.0
West Virginia,2016,4,37027.0
West Virginia,2016,5,37027.0
West Virginia,2016,6,37027.0
West Virginia,2016,7,37033.0
West Virginia,2016,8,37033.0
West Virginia,2016,9,37033.0
West Virginia,2016,10,37291.0
West Virginia,2016,11,37291.0
West Virginia,2016,12,37291.0
West Virginia,2017,1,38409.0
West Virginia,2017,2,38409.0
West Virginia,2017,3,38409.0
West Virginia,2017,4,38532.0
West Virginia,2017,5,38532.0
West Virginia,2017,6,38532.0
West Virginia,2017,7,38992.0
West Virginia,2017,8,38992.0
West Virginia,2017,9,38992.0
West Virginia,2017,10,39403.0
West Virginia,2017,11,39403.0
West Virginia,2017,12,39403.0
West Virginia,2018,1,40006.0
West Virginia,2018,2,40006.0
West Virginia,2018,3,40006.0
West Virginia,2018,4,40625.0
West Virginia,2018,5,40625.0
West Virginia,2018,6,40625.0
West Virginia,2018,7,41507.0
West Virginia,2018,8,41507.0
West Virginia,2018,9,41507.0
West Virginia,2018,10,41828.0
West Virginia,2018,11,41828.0
West Virginia,2018,12,41828.0
West Virginia,2019,1,42520.0
West Virginia,2019,2,42520.0
West Virginia,2019,3,42520.0
West Virginia,2019,4,42697.0
West Virginia,2019,5,42697.0
West Virginia,2019,6,42697.0
West Virginia,2019,7,42719.0
West Virginia,2019,8,42719.0
West Virginia,2019,9,42719.0
West Virginia,2019,10,42480.0
West Virginia,2019,11,42480.0
West Virginia,2019,12,42480.0
West Virginia,2020,1,42635.0
West Virginia,2020,2,42635.0
West Virginia,2020,3,42635.0
West Virginia,2020,4,48166.0
West Virginia,2020,5,48166.0
West Virginia,2020,6,48166.0
West Virginia,2020,7,44606.0
West Virginia,2020,8,44606.0
West Virginia,2020,9,44606.0
West Virginia,2020,10,44133.0
West Virginia,2020,11,44133.0
West Virginia,2020,12,44133.0
West Virginia,2021,1,52013.0
West Virginia,2021,2,52013.0
West Virginia,2021,3,52013.0
West Virginia,2021,4,47500.0
West Virginia,2021,5,47500.0
West Virginia,2021,6,47500.0
West Virginia,2021,7,47720.0
West Virginia,2021,8,47720.0
West Virginia,2021,9,47720.0
West Virginia,2021,10,48467.0
West Virginia,2021,11,48467.0
West Virginia,2021,12,48467.0
West Virginia,2022,1,49225.0
West Virginia,2022,2,49225.0
West Virginia,2022,3,49225.0
West Virginia,2022,4,49674.0
West Virginia,2022,5,49674.0
West Virginia,2022,6,49674.0
West Virginia,2022,7,50531.0
West Virginia,2022,8,50531.0
West Virginia,2022,9,50531.0
West Virginia,2022,10,51113.0
West Virginia,2022,11,51113.0
West Virginia,2022,12,51113.0
West Virginia,2023,1,51992.0
West Virginia,2023,2,51992.0
West Virginia,2023,3,51992.0
West Virginia,2023,4,52800.0
West Virginia,2023,5,52800.0
West Virginia,2023,6,52800.0
West Virginia,2023,7,53124.0
West Virginia,2023,8,53124.0
West Virginia,2023,9,53124.0
West Virginia,2023,10,53883.0
West Virginia,2023,11,53883.0
West Virginia,2023,12,53883.0
West Virginia,2024,1,54818.0
West Virginia,2024,2,54818.0
West Virginia,2024,3,54818.0
West Virginia,2024,4,55265.0
West Virginia,2024,5,55265.0
West Virginia,2024,6,55265.0
West Virginia,2024,7,55307.0
West Virginia,2024,8,55307.0
West Virginia,2024,9,55307.0
West Virginia,2024,10,56021.0
West Virginia,2024,11,56021.0
West Virginia,2024,12,56021.0
West Virginia,2025,1,56984.0
West Virginia,2025,2,56984.0
West Virginia,2025,3,56984.0
West Virginia,2025,4,57913.0
West Virginia,2025,5,57913.0
West Virginia,2025,6,57913.0
West Virginia,2025,7,58376.0
West Virginia,2025,8,58376.0
West Virginia,2025,9,58376.0
Wisconsin,2015,1,45518.0
Wisconsin,2015,2,45518.0
Wisconsin,2015,3,45518.0
Wisconsin,2015,4,45831.0
Wisconsin,2015,5,45831.0
Wisconsin,2015,6,45831.0
Wisconsin,2015,7,46074.0
Wisconsin,2015,8,46074.0
Wisconsin,2015,9,46074.0
Wisconsin,2015,10,46257.0
Wisconsin,2015,11,46257.0
Wisconsin,2015,12,46257.0
Wisconsin,2016,1,46307.0
Wisconsin,2016,2,46307.0
Wisconsin,2016,3,46307.0
Wisconsin,2016,4,46378.0
Wisconsin,2016,5,46378.0
Wisconsin,2016,6,46378.0
Wisconsin,2016,7,46777.0
Wisconsin,2016,8,46777.0
Wisconsin,2016,9,46777.0
Wisconsin,2016,10,46871.0
Wisconsin,2016,11,46871.0
Wisconsin,2016,12,46871.0
Wisconsin,2017,1,47575.0
Wisconsin,2017,2,47575.0
Wisconsin,2017,3,47575.0
Wisconsin,2017,4,47966.0
Wisconsin,2017,5,47966.0
Wisconsin,2017,6,47966.0
Wisconsin,2017,7,48672.0
Wisconsin,2017,8,48672.0
Wisconsin,2017,9,48672.0
Wisconsin,2017,10,49010.0
Wisconsin,2017,11,49010.0
Wisconsin,2017,12,49010.0
Wisconsin,2018,1,49984.0
Wisconsin,2018,2,49984.0
Wisconsin,2018,3,49984.0
Wisconsin,2018,4,50140.0
Wisconsin,2018,5,50140.0
Wisconsin,2018,6,50140.0
Wisconsin,2018,7,50735.0
Wisconsin,2018,8,50735.0
Wisconsin,2018,9,50735.0
Wisconsin,2018,10,51204.0
Wisconsin,2018,11,51204.0
Wisconsin,2018,12,51204.0
Wisconsin,2019,1,51857.0
Wisconsin,2019,2,51857.0
Wisconsin,2019,3,51857.0
Wisconsin,2019,4,52312.0
Wisconsin,2019,5,52312.0
Wisconsin,2019,6,52312.0
Wisconsin,2019,7,52359.0
Wisconsin,2019,8,52359.0
Wisconsin,2019,9,52359.0
Wisconsin,2019,10,52932.0
Wisconsin,2019,11,52932.0
Wisconsin,2019,12,52932.0
Wisconsin,2020,1,53321.0
Wisconsin,2020,2,53321.0
Wisconsin,2020,3,53321.0
Wisconsin,2020,4,57335.0
Wisconsin,2020,5,57335.0
Wisconsin,2020,6,57335.0
Wisconsin,2020,7,55229.0
Wisconsin,2020,8,55229.0
Wisconsin,2020,9,55229.0
Wisconsin,2020,10,56227.0
Wisconsin,2020,11,56227.0
Wisconsin,2020,12,56227.0
Wisconsin,2021,1,62927.0
Wisconsin,2021,2,62927.0
Wisconsin,2021,3,62927.0
Wisconsin,2021,4,59613.0
Wisconsin,2021,5,59613.0
Wisconsin,2021,6,59613.0
Wisconsin,2021,7,59795.0
Wisconsin,2021,8,59795.0
Wisconsin,2021,9,59795.0
Wisconsin,2021,10,60281.0
Wisconsin,2021,11,60281.0
Wisconsin,2021,12,60281.0
Wisconsin,2022,1,60754.0
Wisconsin,2022,2,60754.0
Wisconsin,2022,3,60754.0
Wisconsin,2022,4,61315.0
Wisconsin,2022,5,61315.0
Wisconsin,2022,6,61315.0
Wisconsin,2022,7,62434.0
Wisconsin,2022,8,62434.0
Wisconsin,2022,9,62434.0
Wisconsin,2022,10,62806.0
Wisconsin,2022,11,62806.0
Wisconsin,2022,12,62806.0
Wisconsin,2023,1,63806.0
Wisconsin,2023,2,63806.0
Wisconsin,2023,3,63806.0
Wisconsin,2023,4,64512.0
Wisconsin,2023,5,64512.0
Wisconsin,2023,6,64512.0
Wisconsin,2023,7,65161.0
Wisconsin,2023,8,65161.0
Wisconsin,2023,9,65161.0
Wisconsin,2023,10,65971.0
Wisconsin,2023,11,65971.0
Wisconsin,2023,12,65971.0
Wisconsin,2024,1,66862.0
Wisconsin,2024,2,66862.0
Wisconsin,2024,3,66862.0
Wisconsin,2024,4,67527.0
Wisconsin,2024,5,67527.0
Wisconsin,2024,6,67527.0
Wisconsin,2024,7,68064.0
Wisconsin,2024,8,68064.0
Wisconsin,2024,9,68064.0
Wisconsin,2024,10,68630.0
Wisconsin,2024,11,68630.0
Wisconsin,2024,12,68630.0
Wisconsin,2025,1,69588.0
Wisconsin,2025,2,69588.0
Wisconsin,2025,3,69588.0
Wisconsin,2025,4,70344.0
Wisconsin,2025,5,70344.0
Wisconsin,2025,6,70344.0
Wisconsin,2025,7,70974.0
Wisconsin,2025,8,70974.0
Wisconsin,2025,9,70974.0
Wyoming,2015,1,56839.0
Wyoming,2015,2,56839.0
Wyoming,2015,3,56839.0
Wyoming,2015,4,56277.0
Wyoming,2015,5,56277.0
Wyoming,2015,6,56277.0
Wyoming,2015,7,56154.0
Wyoming,2015,8,56154.0
Wyoming,2015,9,56154.0
Wyoming,2015,10,55393.0
Wyoming,2015,11,55393.0
Wyoming,2015,12,55393.0
Wyoming,2016,1,53830.0
Wyoming,2016,2,53830.0
Wyoming,2016,3,53830.0
Wyoming,2016,4,53196.0
Wyoming,2016,5,53196.0
Wyoming,2016,6,53196.0
Wyoming,2016,7,53173.0
Wyoming,2016,8,53173.0
Wyoming,2016,9,53173.0
Wyoming,2016,10,53639.0
Wyoming,2016,11,53639.0
Wyoming,2016,12,53639.0
Wyoming,2017,1,54947.0
Wyoming,2017,2,54947.0
Wyoming,2017,3,54947.0
Wyoming,2017,4,56163.0
Wyoming,2017,5,56163.0
Wyoming,2017,6,56163.0
Wyoming,2017,7,56690.0
Wyoming,2017,8,56690.0
Wyoming,2017,9,56690.0
Wyoming,2017,10,57481.0
Wyoming,2017,11,57481.0
Wyoming,2017,12,57481.0
Wyoming,2018,1,57821.0
Wyoming,2018,2,57821.0
Wyoming,2018,3,57821.0
Wyoming,2018,4,58729.0
Wyoming,2018,5,58729.0
Wyoming,2018,6,58729.0
Wyoming,2018,7,59687.0
Wyoming,2018,8,59687.0
